Name,Jname,Glitch #,Time of glitch (MJD),Error in time (days),dF/F (10^-9),Error in dF/F (10^-9),dF1/F1 (10^-3),Error in dF1/F1 (10^-3),Galactic Longitude (deg),Galactic Latitude (deg),RA (deg),dec (deg),P0 (s),P1,F0 (Hz),F1 (Hz/s),F2 (Hz/s^2),Distance (kpc),Age (yrs),dF0 (Hz),Random Mass (Solar Masses),black GW Freq. (kHz),orange GW Freq. (kHz),purple GW Freq. (kHz),black GW tau (s),orange GW tau (s),purple GW tau (s),black h0,orange h0,purple h0,black strain (Hz^0.5),orange strain (Hz^0.5),purple strain (Hz^0.5),Glitch Energy (ergs),black differentiation metric,orange differentiation metric,purple differentiation metric
J1847-0130,J1847-0130,1,53426.0,2,15.0,2,-3,2,31.147,0.16699999999999998,281.8967,-1.5128,6.707045723999999,1.27E-12,0.14909694099999998,-2.83E-14,*,5.801,8.33E+04,2.2364541150000007e-09,1.6241008366151504,2.040641214977453,1.5188925431875242,2.3194188018506017,0.1403110161829238,0.12829332686166112,0.10570902052523228,9.389321783329079e-27,1.3192213716080266e-26,9.517251899527613e-27,3.5170626786945815e-27,4.725194741388021e-27,3.094336845108257e-27,1.3171214455717812e+37,0.2863244425382427,0.19486377751089676,0.24518348973143492
J1847-0130,J1847-0130,2,54784.45,0.01,80.0,2,6,3,31.147,0.16699999999999998,281.8967,-1.5128,6.707045723999999,1.27E-12,0.14909694099999998,-2.83E-14,*,5.801,8.33E+04,1.1927755280000004e-08,1.6241008366151504,2.040641214977453,1.5188925431875242,2.3194188018506017,0.1403110161829238,0.12829332686166112,0.10570902052523228,2.168370983645224e-26,3.046611256074406e-26,2.1979151784550975e-26,8.12230833720441e-27,1.0912369823655113e-26,7.14606484194652e-27,7.024647709716166e+37,0.2863244425382427,0.19486377751089676,0.24518348973143492
J1847-0130,J1847-0130,3,58857.79,0.26,567.0,5,1.2,2,31.147,0.16699999999999998,281.8967,-1.5128,6.707045723999999,1.27E-12,0.14909694099999998,-2.83E-14,*,5.801,8.33E+04,8.453796554700002e-08,1.6241008366151504,2.040641214977453,1.5188925431875242,2.3194188018506017,0.1403110161829238,0.12829332686166112,0.10570902052523228,5.772715082371502e-26,8.110797866561483e-26,5.851368698501694e-26,2.1623500865626413e-26,2.905130272474455e-26,1.902451038307144e-26,4.978719064261333e+38,0.2863244425382427,0.19486377751089676,0.24518348973143492
J1849-0317,J1849-0317,1,58306.0,4,33.0,2,X,X,29.834,-1.173,282.49104,-3.2919,0.668407829,2.20E-14,1.49609259,-4.93E-14,*,1.212,4.81E+05,4.937105547000001e-08,1.5185099435074485,1.958069646465824,1.4792768527558695,2.2982912631109236,0.14384729414516811,0.13445978858270222,0.10657915908338032,6.884447670143634e-25,9.425456927376483e-25,6.814074476257819e-25,2.6110786375517607e-25,3.4561980843549405e-25,2.2245543490449607e-25,2.917614974841267e+39,0.2816630203918947,0.19890325287683933,0.24494995015104223
J1850-0026,J1850-0026,1,56239.2,0.5,14.3,0.3,0.9,0.2,32.407,0.066,282.561308,-0.4365600000000001,0.16663392400000002,3.91E-14,6.001178959,-1.41E-12,*,6.71,6.75E+04,8.581685911370001e-08,1.2294040968333193,1.7841600731238831,1.3843663685924652,2.247674325500728,0.167735832192403,0.16645555778518825,0.11124070526517199,3.337110604491165e-25,4.317348939150237e-25,3.252760515854952e-25,1.3667325098554687e-25,1.7614336999560322e-25,1.0848856291408182e-25,2.0342592005003855e+40,0.2992675746298932,0.23043547606311432,0.25003287717512074
J1850-0026,J1850-0026,2,56425.0,11,91.9,0.3,0.8,0.2,32.407,0.066,282.561308,-0.4365600000000001,0.16663392400000002,3.91E-14,6.001178959,-1.41E-12,*,6.71,6.75E+04,5.515083463321e-07,1.2294040968333193,1.7841600731238831,1.3843663685924652,2.247674325500728,0.167735832192403,0.16645555778518825,0.11124070526517199,8.459804716162765e-25,1.0944776258715748e-24,8.245971444741365e-25,3.4647608374284787e-25,4.465355479090628e-25,2.7502596256626405e-25,1.3073316120698283e+41,0.2992675746298932,0.23043547606311432,0.25003287717512074
J1850-0026,J1850-0026,3,57495.3,0.6,7.0,0.2,0.7,0.2,32.407,0.066,282.561308,-0.4365600000000001,0.16663392400000002,3.91E-14,6.001178959,-1.41E-12,*,6.71,6.75E+04,4.2008252713e-08,1.2294040968333193,1.7841600731238831,1.3843663685924652,2.247674325500728,0.167735832192403,0.16645555778518825,0.11124070526517199,2.3348103096944217e-25,3.0206343176369646e-25,2.275794748056633e-25,9.562347589889509e-26,1.2323875501656072e-25,7.590405149737397e-26,9.957912170281606e+39,0.2992675746298932,0.23043547606311432,0.25003287717512074
J1850-0026,J1850-0026,4,57708.0,9,1196.7,0.2,0.8,0.2,32.407,0.066,282.561308,-0.4365600000000001,0.16663392400000002,3.91E-14,6.001178959,-1.41E-12,*,6.71,6.75E+04,7.1816108602353e-06,1.2294040968333193,1.7841600731238831,1.3843663685924652,2.247674325500728,0.167735832192403,0.16645555778518825,0.11124070526517199,3.0527780321267556e-24,3.949496903316825e-24,2.975614842734704e-24,1.250282497758694e-24,1.6113538751267844e-24,9.92449879112142e-25,1.702376213453714e+42,0.2992675746298932,0.23043547606311432,0.25003287717512074
J1851-0029,J1851-0029,1,54493.0,1,0.9,0.2,-3,2,32.542,-0.335,282.97955,-0.49947,0.518721435,4.74E-15,1.927816999,-1.76E-14,*,5.4529999999999985,1.73E+06,1.7350352991000004e-09,1.4289499132646923,1.898304905606824,1.4480269537253756,2.281625304618624,0.14834648647962825,0.1414476317090973,0.10758775271422966,3.307365750992711e-26,4.4403002836030936e-26,3.2311794966292773e-26,1.2738575257243068e-26,1.6699758135753866e-26,1.0598453590217449e-26,1.3212080646706619e+38,0.2816068630138147,0.204819983255393,0.24547493905983744
J1853+0056,J1853+0056,1,54970.0,1,5.4,0.1,0.4,0.1,34.017,-0.036000000000000004,283.3861,0.9497,0.2755776,2.14E-14,3.6287419639999996,-2.82E-13,*,3.841,2.04E+05,1.9595206605600007e-08,1.3312207585089524,1.840340184442787,1.4159340009810009,2.264509735131145,0.1557069655387891,0.1516651750981542,0.10908043821639496,2.1796752597132035e-25,2.870502824114828e-25,2.116392897971538e-25,8.600937966241594e-26,1.1178947431312102e-25,6.989880201268967e-26,2.8086849658681344e+39,0.2865537856786818,0.21474787818621352,0.2470137142533978
B1853+01,J1856+0113,1,54123.0,1,11569.0,1,22,0.2,34.56,-0.4970000000000001,284.04438,1.2226,0.26743961,2.08E-13,3.739161901,-2.91E-12,2.76E-23,3.3,2.03E+04,4.325836403266901e-05,1.4279457815853251,1.8976766114840296,1.4476871838782397,2.281444101147733,0.14840728342143505,0.14153736081307494,0.10760079864031008,1.2019701781202163e-23,1.6133672208601038e-23,1.1741563349028642e-23,4.630429756116328e-24,6.069721654758191e-24,3.851533440982018e-24,6.389126054276516e+42,0.28162903072273887,0.20490182328903878,0.24548520733672044
B1853+01,J1856+0113,2,57325.0,34,3489.0,4,2.8,0.9,34.56,-0.4970000000000001,284.04438,1.2226,0.26743961,2.08E-13,3.739161901,-2.91E-12,2.76E-23,3.3,2.03E+04,1.3045935872589e-05,1.4279457815853251,1.8976766114840296,1.4476871838782397,2.281444101147733,0.14840728342143505,0.14153736081307494,0.10760079864031008,6.600795328972615e-24,8.860042461307872e-24,6.448051534050015e-24,2.5428683391387356e-24,3.333276571765714e-24,2.1151260163855078e-24,1.926844221918122e+42,0.28162903072273887,0.20490182328903878,0.24548520733672044
J1853+0545,J1853+0545,1,53450.0,2,1.49,0.05,1.6,0.5,38.354,2.064,283.493379,5.76535,0.126400333,6.12E-16,7.911371547000001,-3.83E-14,-1.90E-25,6.519,3.27E+06,1.178794360503e-08,1.3600804524132537,1.8568757786319399,1.4252143911855888,2.2694590822567497,0.1531955738879715,0.14830860881838495,0.10858905663696454,1.4695800198221844e-25,1.9459685602365493e-25,1.4281828442181989e-25,5.751966495632966e-26,7.4940916477544e-26,4.706270030928437e-26,3.683722664561761e+39,0.284465150546194,0.21137156362467616,0.24643842081845177
J1856+0245,J1856+0245,1,56388.0,16,2672.5,0.7,8.4,0.3,36.008,0.057,284.2121,2.763,0.080906689,6.21E-14,12.35991748,-9.49E-12,*,6.318,2.06E+04,3.30318794653e-05,1.2506506644511508,1.7957283560645931,1.3908116634727483,2.2511116811491614,0.16473535261229552,0.16293107615449676,0.1107276961970182,1.0004514680168102e-23,1.2988523493593375e-23,9.734303836258452e-24,4.06059271135502e-24,5.242781366962768e-24,3.2391646915034866e-24,1.6126716523816374e+43,0.2958199439321985,0.22660644105784067,0.24926041033584323
B1859+01,J1901+0156,1,51318.0,70,42.4,0.1,0.8,0.1,35.81800000000001,-1.367,285.392869,1.94395,0.288219159,2.36E-15,3.469581975,-2.84E-14,-1.60E-26,3.229,1.94E+06,1.4711027574e-07,1.409369291188339,1.886194287433906,1.4414408181032408,2.278112836856854,0.14958080309116895,0.14324905755125888,0.10784998163138616,6.91517134232755e-25,9.24665380990283e-25,6.742827229217053e-25,2.6744893676709686e-25,3.499697319340368e-25,2.21437958888104e-25,2.0161240861268965e+40,0.2821384563003388,0.20648503870920482,0.24569442760923674
B1859+01,J1901+0156,2,58149.0,40,1053.02,0.06,2.1,0.4,35.81800000000001,-1.367,285.392869,1.94395,0.288219159,2.36E-15,3.469581975,-2.84E-14,-1.60E-26,3.229,1.94E+06,3.6535392113145e-06,1.409369291188339,1.886194287433906,1.4414408181032408,2.278112836856854,0.14958080309116895,0.14324905755125888,0.10784998163138616,3.4461829309386784e-24,4.608079677351957e-24,3.360295060422189e-24,1.3328345967986429e-24,1.7440778497475667e-24,1.1035384033235402e-24,5.0071202480503404e+41,0.2821384563003388,0.20648503870920482,0.24569442760923674
B1859+07,J1901+0716,1,46860.95,0.02,28.0,1,119.9,58.3,40.569,1.056,285.41224,7.2763300000000015,0.6439986639999999,2.29E-15,1.552798254,-5.51E-15,3.56E-25,3.4,4.46E+06,4.3478351112e-08,1.4227687393638595,1.8944499883176888,1.4459389144134072,2.2805117273725153,0.14872493777508985,0.1420044557672881,0.10766873877986667,2.384928451680306e-25,3.1977865057890356e-25,2.328484088613341e-25,9.197446125281444e-26,1.205037192851308e-25,7.640435037212956e-26,2.6667677538937468e+39,0.28175195663056796,0.20532976861401925,0.24553982145889386
B1900+06,J1902+0615,1,48653.7,0.1,0.4,0.1,0.1,0.3,39.814,0.336,285.709488,6.275947,0.673505459,7.71E-15,1.48476896,-1.70E-14,0.00E+00,7.0,1.38E+06,5.93907584e-10,1.273878484571248,1.808430250694396,1.3979410704486663,2.254913882257697,0.16178064491555175,0.15936288002859067,0.11020690095252593,1.3297226176177987e-26,1.733179928501983e-26,1.2920869637499719e-26,5.348405626641186e-27,6.918902901320267e-27,4.2893959739685866e-27,3.4831714060355817e+37,0.2925690122421323,0.22277991509695044,0.24850707087844973
B1900+06,J1902+0615,2,49447.0,1,0.3,0.1,-0.1,0.4,39.814,0.336,285.709488,6.275947,0.673505459,7.71E-15,1.48476896,-1.70E-14,0.00E+00,7.0,1.38E+06,4.4543068800000007e-10,1.273878484571248,1.808430250694396,1.3979410704486663,2.254913882257697,0.16178064491555175,0.15936288002859067,0.11020690095252593,1.1515735668437548e-26,1.5009778474120144e-26,1.118980134506179e-26,4.6318551424148975e-27,5.9919456788612095e-27,3.714725880347491e-27,2.6123785545266867e+37,0.2925690122421323,0.22277991509695044,0.24850707087844973
B1900+06,J1902+0615,3,50316.0,2,0.3,0.1,0.5,0.3,39.814,0.336,285.709488,6.275947,0.673505459,7.71E-15,1.48476896,-1.70E-14,0.00E+00,7.0,1.38E+06,4.4543068800000007e-10,1.273878484571248,1.808430250694396,1.3979410704486663,2.254913882257697,0.16178064491555175,0.15936288002859067,0.11020690095252593,1.1515735668437548e-26,1.5009778474120144e-26,1.118980134506179e-26,4.6318551424148975e-27,5.9919456788612095e-27,3.714725880347491e-27,2.6123785545266867e+37,0.2925690122421323,0.22277991509695044,0.24850707087844973
B1900+06,J1902+0615,4,51136.0,4,0.4,0.1,-0.4,0.4,39.814,0.336,285.709488,6.275947,0.673505459,7.71E-15,1.48476896,-1.70E-14,0.00E+00,7.0,1.38E+06,5.93907584e-10,1.273878484571248,1.808430250694396,1.3979410704486663,2.254913882257697,0.16178064491555175,0.15936288002859067,0.11020690095252593,1.3297226176177987e-26,1.733179928501983e-26,1.2920869637499719e-26,5.348405626641186e-27,6.918902901320267e-27,4.2893959739685866e-27,3.4831714060355817e+37,0.2925690122421323,0.22277991509695044,0.24850707087844973
B1900+06,J1902+0615,5,54239.0,1,0.26,0.03,-0.7,0.4,39.814,0.336,285.709488,6.275947,0.673505459,7.71E-15,1.48476896,-1.70E-14,0.00E+00,7.0,1.38E+06,3.860399296e-10,1.273878484571248,1.808430250694396,1.3979410704486663,2.254913882257697,0.16178064491555175,0.15936288002859067,0.11020690095252593,1.0720566476976927e-26,1.3973343307760644e-26,1.0417138134968758e-26,4.312022470443146e-27,5.578197852589468e-27,3.458221592664885e-27,2.264061413923128e+37,0.2925690122421323,0.22277991509695044,0.24850707087844973
B1900+06,J1902+0615,6,55436.0,6,0.19,0.03,X,X,39.814,0.336,285.709488,6.275947,0.673505459,7.71E-15,1.48476896,-1.70E-14,0.00E+00,7.0,1.38E+06,2.821061024e-10,1.273878484571248,1.808430250694396,1.3979410704486663,2.254913882257697,0.16178064491555175,0.15936288002859067,0.11020690095252593,9.164480694000384e-27,1.194511831530779e-26,8.905094850134922e-27,3.6861341951787886e-27,4.768524745138854e-27,2.9562621611101265e-27,1.654506417866901e+37,0.2925690122421323,0.22277991509695044,0.24850707087844973
B1907-03,J1910-0309,1,48252.0,5,0.5,0.1,0,2,32.28,-5.681,287.623717,-3.16503,0.504606055,2.19E-15,1.981743955,-8.61E-15,-2.20E-25,14.441,3.65E+06,9.908719775e-10,1.354370418527791,1.8535718972241209,1.4233657169647396,2.2684731613806406,0.15366722217763099,0.14894800161772684,0.10868262499712562,9.628762715292877e-27,1.2736107009206456e-26,9.355280982719716e-27,3.774514557636125e-27,4.915345386157685e-27,3.0841599666268645e-27,7.756435478778608e+37,0.28483324455295195,0.21200747911308096,0.2465436179143762
B1907-03,J1910-0309,2,49228.2,0.1,2.5,0.1,2,1,32.28,-5.681,287.623717,-3.16503,0.504606055,2.19E-15,1.981743955,-8.61E-15,-2.20E-25,14.441,3.65E+06,4.9543598875e-09,1.354370418527791,1.8535718972241209,1.4233657169647396,2.2684731613806406,0.15366722217763099,0.14894800161772684,0.10868262499712562,2.1530567970610324e-26,2.8478801041297164e-26,2.0919044225972318e-26,8.440071132936923e-27,1.0991046416338535e-26,6.896391338861153e-27,3.878217739389304e+38,0.28483324455295195,0.21200747911308096,0.2465436179143762
B1907-03,J1910-0309,3,53231.14,0.01,2.7,0.1,3,2,32.28,-5.681,287.623717,-3.16503,0.504606055,2.19E-15,1.981743955,-8.61E-15,-2.20E-25,14.441,3.65E+06,5.350708678499999e-09,1.354370418527791,1.8535718972241209,1.4233657169647396,2.2684731613806406,0.15366722217763099,0.14894800161772684,0.10868262499712562,2.2375222584547324e-26,2.959603820530328e-26,2.173970846709865e-26,8.7711792130453e-27,1.1422230492867702e-26,7.166940112671281e-27,4.188475158540447e+38,0.28483324455295195,0.21200747911308096,0.2465436179143762
B1907+00,J1909+0007,1,49530.0,1,0.4,0.1,3,2,35.123000000000005,-3.977,287.396907,0.13271,1.016948362,5.52E-15,0.9833340979999999,-5.34E-15,1.70E-28,4.3580000000000005,2.92E+06,3.933336392e-10,1.1585452267638,1.745433504660887,1.3633656618482548,2.2364743882924047,0.18029739913216813,0.18033571633791087,0.11324236981881583,1.3882928733164727e-26,1.7771574531675634e-26,1.3671328843955322e-26,5.894891625023978e-27,7.546868486267419e-27,4.600607725500353e-27,1.527774598297369e+37,0.314697121248503,0.245863523259915,0.2532636597693184
B1907+00,J1909+0007,2,51224.0,9,0.2,0.1,2,1,35.123000000000005,-3.977,287.396907,0.13271,1.016948362,5.52E-15,0.9833340979999999,-5.34E-15,1.70E-28,4.3580000000000005,2.92E+06,1.966668196e-10,1.1585452267638,1.745433504660887,1.3633656618482548,2.2364743882924047,0.18029739913216813,0.18033571633791087,0.11324236981881583,9.816713049950343e-27,1.256640086370998e-26,9.66708933339205e-27,4.1683178424142425e-27,5.336441883362746e-27,3.2531209202805185e-27,7.638872991486845e+36,0.314697121248503,0.245863523259915,0.2532636597693184
B1907+00,J1909+0007,3,53546.0,2,0.5,0.1,3,2,35.123000000000005,-3.977,287.396907,0.13271,1.016948362,5.52E-15,0.9833340979999999,-5.34E-15,1.70E-28,4.3580000000000005,2.92E+06,4.916670490000001e-10,1.1585452267638,1.745433504660887,1.3633656618482548,2.2364743882924047,0.18029739913216813,0.18033571633791087,0.11324236981881583,1.5521586187070684e-26,1.9869224360015345e-26,1.5285010318918862e-26,6.590689196773909e-27,8.43765547627244e-27,5.1436358060147416e-27,1.9097182478717112e+37,0.314697121248503,0.245863523259915,0.2532636597693184
B1907+03,J1910+0358,1,52321.0,10,1.3,0.3,9,11,38.606,-2.339,287.53777,3.9745,2.330262821,4.47E-15,0.42913614299999997,-8.23E-16,1.40E-26,2.859,8.26E+06,5.578769859000001e-10,1.4940462301741804,1.940944219900573,1.4705466699342995,2.2936353484024483,0.1449124648427841,0.1361841840086499,0.10682639870460103,1.6700210786264968e-26,2.2737658032333426e-26,1.6459787042261255e-26,6.3573310082182704e-27,8.390910079002945e-27,5.3797674870115645e-27,9.456504530904864e+36,0.28126701102814683,0.20026519829164,0.24502080421140646
J1907+0602,J1907+0602,1,55422.0,X,4660.0,X,X,X,40.182,-0.894,286.97808,6.03803,0.106632746,8.68E-14,9.377982234,-7.64E-12,1.88E-22,2.37,1.95E+04,4.370139721044e-05,1.4467111455461037,1.9095557408960533,1.4540738354885214,2.2848501816133973,0.14731326796046276,0.13990578224944514,0.10736387739035178,2.657271995461793e-23,3.580840615422105e-23,2.601371994683377e-23,1.0198984753227542e-23,1.3393769567618848e-23,8.523766697510448e-24,1.6188321602299101e+43,0.2813028965440603,0.2034333374024726,0.24531037475406378
J1907+0602,J1907+0602,2,55866.0,X,1.49,0.32,-0.26,-0.01,40.182,-0.894,286.97808,6.03803,0.106632746,8.68E-14,9.377982234,-7.64E-12,1.88E-22,2.37,1.95E+04,1.397319352866e-08,1.4467111455461037,1.9095557408960533,1.4540738354885214,2.2848501816133973,0.14731326796046276,0.13990578224944514,0.10736387739035178,4.751559658608154e-25,6.403024545926619e-25,4.651602940188471e-25,1.823715622448873e-25,2.3949861084179834e-25,1.5241641069656407e-25,5.176094246228681e+39,0.2813028965440603,0.2034333374024726,0.24531037475406378
J1907+0631,J1907+0631,1,56987.0,8,2106.0,2,5,0.5,40.515,-0.484,286.7659,6.52192,0.323648024,4.52E-13,3.089776314,-4.32E-12,*,3.4,1.13E+04,6.507068917284e-06,1.3051787126661136,1.8257216523022828,1.407691127929545,2.260113708763226,0.15826973967511734,0.15497910784864666,0.10956567930868412,4.139797143429473e-24,5.425860440206289e-24,4.019249934049208e-24,1.646940860656461e-24,2.1360194219483292e-24,1.3304001377024799e-24,7.941628028604945e+41,0.2889564906291074,0.218162715132976,0.24763089381551232
J1907+0631,J1907+0631,2,57901.0,54,4986.0,5,4.7,0.7,40.515,-0.484,286.7659,6.52192,0.323648024,4.52E-13,3.089776314,-4.32E-12,*,3.4,1.13E+04,1.5405624701604e-05,1.3051787126661136,1.8257216523022828,1.407691127929545,2.260113708763226,0.15826973967511734,0.15497910784864666,0.10956567930868412,6.3698031928183004e-24,8.348636891705545e-24,6.184320191455668e-24,2.53410705624619e-24,3.2866401087897083e-24,2.0470536964144206e-24,1.88019740506288e+42,0.2889564906291074,0.218162715132976,0.24763089381551232
J1909+0749,J1909+0749,1,57491.0,9,2904.2,0.9,3.7,0.2,41.909,-0.34,287.2842,7.8256,0.237161293,1.52E-13,4.216539666,-2.70E-12,*,8.286,2.47E+04,1.2245674497997196e-05,1.2122936212684148,1.7748522315198871,1.3792269008532363,2.2449333836522145,0.17038336837209295,0.16949120229568485,0.1116812081147848,2.6988825522480094e-24,3.4821741494152745e-24,2.6355197593334894e-24,1.1140317939017143e-24,1.433587043703521e-24,8.807574557842092e-25,2.039557704180328e+42,0.30240530156908413,0.23376682566416634,0.250716872423491
B1907+10,J1909+1102,1,52700.0,16,0.3,0.1,1,1,44.832,0.992,287.452845,11.0341789,0.283642112,2.64E-15,3.525569576,-3.28E-14,1.00E-24,4.8,1.70E+06,1.0576708728e-09,1.2689999044052491,1.805755377749792,1.3964363167034266,2.25411137843409,0.1623749616465471,0.1600889480992821,0.11031297274857063,3.9862588533142136e-26,5.191371805399094e-26,3.8743181319029116e-26,1.6062939645383058e-26,2.0771258452798467e-26,1.2867926547299013e-26,1.4729124389731938e+38,0.29320946020516864,0.22355402102868752,0.24865772706144273
J1909+0912,J1909+0912,1,54977.0,4,4.4,0.3,0.09,0.08,43.164,0.258,287.333,9.2149,0.222949273,3.58E-14,4.485325227,-7.20E-13,*,7.608,9.87E+04,1.9735430998800002e-08,1.325651526808972,1.8371923638810923,1.4141609426599508,2.2635641411516505,0.15623000839564274,0.15235012255144156,0.10918074094432538,1.227858096096657e-25,1.615343154264516e-25,1.1921179132218052e-25,4.8532247781340236e-26,6.305016093723607e-26,3.9390567028729835e-26,3.4965331477231014e+39,0.2870245784335538,0.21544759292170565,0.24713761010594273
J1909+0912,J1909+0912,2,57552.0,60,7389.8,0.3,4.58,0.09,43.164,0.258,287.333,9.2149,0.222949273,3.58E-14,4.485325227,-7.20E-13,*,7.608,9.87E+04,3.31456563624846e-05,1.325651526808972,1.8371923638810923,1.4141609426599508,2.2635641411516505,0.15623000839564274,0.15235012255144156,0.10918074094432538,5.031971610830198e-24,6.619951376993717e-24,4.885502254017831e-24,1.988934175877735e-24,2.5839029844167894e-24,1.614292528209785e-24,5.872427421600947e+42,0.2870245784335538,0.21544759292170565,0.24713761010594273
